File Version;BWSpec 3.27
Date;2017-08-22 14:46:26
title;ZEWN+LZX
model;BRC112P+BTC261E_512
c code;ZEWN+LZX
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;1844
step;1
units;1
bkcolor;16777215
show_mode;5
data_mode;0
pixel_mode;0
intigration times;150
average number;1
spectrometer_type ;0
yaxis;1
yaxis_min;-0.200000000000045
yaxis_max;0.5
xaxis;0
xaxis_min;0
xaxis_max;1844
irrands_DispWLMin;0
irrands_DispWLMax;0
yaxis_min_6;0
yaxis_max_6;5
irradiance_unit;0
coefs_a0;0
coefs_a1;0
coefs_a2;0
coefs_a3;0
coefs_b0;0
coefs_b1;0
coefs_b2;0
coefs_b3;0
all_data_save;1
select_option;-1
interval_time;1
pixel_num;1845
sel_pixel_start;0
sel_pixel_end;1844
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;0
vertical_line4;0
vertical_line3_wv;0
vertical_line4_wv;0
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;0
overlay_js;0
Relative Intensity Correction Flag;0
combined channel;1
Pixel;Wavelength;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Lamp FitCurve;Irradiance Ratio;Irradiance_1(W/cm^2/nm);Irradiance_2(W/cm^2/nm);Irradiance_3(W/cm^2/nm)
935;727.87;3885.5600;32657.2800;32016.24;28130.6800;97.7720;0.0098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
936;728.24;3876.9200;32552.0000;31928.56;28051.6400;97.8258;0.0095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
937;728.61;3865.9600;32448.3600;31854.48;27988.5200;97.9222;0.0091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
938;728.98;3855.0800;32345.2400;31783.36;27928.2800;98.0278;0.0087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
939;729.35;3843.4800;32232.2400;31689.12;27845.6400;98.0868;0.0084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
940;729.73;3832.7600;32119.1200;31595.24;27762.4800;98.1479;0.0081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
941;730.10;3823.4800;32021.2800;31520.04;27696.5600;98.2224;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
942;730.47;3810.1600;31909.0400;31441.60;27631.4400;98.3364;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
943;730.84;3792.9600;31797.2400;31353.24;27560.2800;98.4145;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
944;731.21;3780.8000;31691.8400;31254.44;27473.6400;98.4329;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
945;731.58;3771.6000;31576.7200;31176.04;27404.4400;98.5590;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
946;731.96;3765.2400;31457.0000;31056.36;27291.1200;98.5532;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
947;732.33;3754.7600;31370.0000;30945.44;27190.6800;98.4626;0.0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
948;732.70;3743.3200;31252.1200;30846.00;27102.6800;98.5237;0.0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
949;733.07;3738.4400;31159.6000;30763.96;27025.5200;98.5572;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
950;733.44;3726.2000;31065.8000;30684.72;26958.5200;98.6061;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
951;733.81;3706.4400;30966.4400;30560.96;26854.5200;98.5125;0.0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
952;734.18;3690.1200;30876.4400;30450.88;26760.7600;98.4347;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
953;734.55;3672.7600;30784.8000;30346.72;26673.9600;98.3842;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
954;734.92;3656.3600;30702.5200;30247.84;26591.4800;98.3189;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
955;735.30;3633.6400;30579.3200;30154.92;26521.2800;98.4250;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
956;735.67;3621.4800;30488.6400;30053.72;26432.2400;98.3812;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
957;736.04;3605.0800;30384.0400;29933.24;26328.1600;98.3166;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
958;736.41;3587.9600;30280.1600;29842.04;26254.0800;98.3586;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
959;736.78;3576.0400;30175.3600;29734.12;26158.0800;98.3412;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
960;737.15;3560.2800;30076.7200;29621.20;26060.9200;98.2821;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
961;737.52;3551.1600;29990.2800;29520.24;25969.0800;98.2222;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
962;737.89;3538.4400;29902.1600;29416.08;25877.6400;98.1563;0.0081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
963;738.26;3527.6400;29816.2000;29329.48;25801.8400;98.1485;0.0081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
964;738.63;3516.3600;29744.7200;29255.56;25739.2000;98.1350;0.0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
965;739.00;3502.7600;29657.6800;29169.96;25667.2000;98.1353;0.0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
966;739.37;3490.6800;29576.4000;29056.04;25565.3600;98.0052;0.0088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
967;739.74;3481.5600;29501.0800;28945.04;25463.4800;97.8630;0.0094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
968;740.11;3473.5600;29412.9200;28858.88;25385.3200;97.8641;0.0094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
969;740.48;3463.7200;29326.4000;28773.72;25310.0000;97.8630;0.0094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
970;740.85;3448.9200;29246.4400;28662.20;25213.2800;97.7353;0.0099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
971;741.22;3433.9600;29173.8800;28591.72;25157.7600;97.7383;0.0099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
972;741.59;3421.0000;29070.9600;28494.24;25073.2400;97.7516;0.0099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
973;741.96;3405.6400;28990.4800;28396.92;24991.2800;97.6800;0.0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
974;742.33;3396.7600;28897.8400;28308.16;24911.4000;97.6876;0.0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
975;742.70;3380.6000;28808.9600;28215.84;24835.2400;97.6675;0.0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
976;743.07;3372.8400;28724.5600;28157.08;24784.2400;97.7616;0.0098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
977;743.44;3367.1600;28626.9600;28080.16;24713.0000;97.8353;0.0095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
978;743.81;3357.0000;28523.7200;27997.76;24640.7600;97.9101;0.0092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
979;744.17;3347.9600;28426.9200;27918.48;24570.5200;97.9726;0.0089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
980;744.54;3345.8800;28335.3600;27842.16;24496.2800;98.0264;0.0087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
981;744.91;3338.2000;28232.2400;27771.40;24433.2000;98.1488;0.0081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
982;745.28;3337.0800;28143.7200;27714.56;24377.4800;98.2700;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
983;745.65;3332.6800;28056.9600;27621.12;24288.4400;98.2372;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
984;746.02;3325.4000;27972.6800;27551.20;24225.8000;98.2900;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
985;746.39;3321.0000;27873.9200;27479.32;24158.3200;98.3929;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
986;746.76;3309.0000;27775.9200;27405.40;24096.4000;98.4856;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
987;747.12;3301.8800;27701.5600;27327.60;24025.7200;98.4674;0.0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
988;747.49;3297.8800;27604.3600;27251.76;23953.8800;98.5494;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
989;747.86;3287.1600;27516.0800;27163.76;23876.6000;98.5459;0.0064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
990;748.23;3279.7200;27431.2000;27052.80;23773.0800;98.4332;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
991;748.60;3266.6800;27321.2400;26992.60;23725.9200;98.6338;0.0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
992;748.97;3257.8000;27232.4000;26917.68;23659.8800;98.6873;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
993;749.33;3249.5600;27135.9200;26815.56;23566.0000;98.6588;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
994;749.70;3239.2400;27048.5200;26717.36;23478.1200;98.6091;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
995;750.07;3231.1600;26960.4800;26618.20;23387.0400;98.5576;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
996;750.44;3218.6400;26870.3200;26511.96;23293.3200;98.4848;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
997;750.81;3209.6000;26782.3200;26426.76;23217.1600;98.4916;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
998;751.17;3206.2400;26672.9600;26333.80;23127.5600;98.5547;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
999;751.54;3201.1200;26583.7200;26246.28;23045.1600;98.5569;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1000;751.91;3196.8800;26492.4400;26163.80;22966.9200;98.5893;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1001;752.28;3191.0400;26381.1200;26075.32;22884.2800;98.6813;0.0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1002;752.64;3181.3600;26278.8000;25978.68;22797.3200;98.7006;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1003;753.01;3175.0400;26206.3600;25905.16;22730.1200;98.6922;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1004;753.38;3170.4800;26129.3600;25820.04;22649.5600;98.6527;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1005;753.75;3163.1200;26055.3600;25734.48;22571.3600;98.5983;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1006;754.11;3146.1600;25959.4400;25639.04;22492.8800;98.5956;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1007;754.48;3129.0400;25864.1200;25539.16;22410.1200;98.5707;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1008;754.85;3121.0400;25768.8400;25447.44;22326.4000;98.5809;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1009;755.21;3111.9200;25660.9200;25343.28;22231.3600;98.5913;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1010;755.58;3105.1200;25565.7600;25246.24;22141.1200;98.5774;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1011;755.95;3090.8800;25471.1200;25164.12;22073.2400;98.6283;0.0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1012;756.31;3078.8800;25377.2800;25061.68;21982.8000;98.5847;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1013;756.68;3066.2400;25283.0800;24933.52;21867.2800;98.4266;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1014;757.05;3062.5600;25193.5200;24841.88;21779.3200;98.4111;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1015;757.41;3054.4000;25102.3200;24756.28;21701.8800;98.4305;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1016;757.78;3045.7600;25014.9600;24638.80;21593.0400;98.2878;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1017;758.15;3031.2000;24925.8000;24549.28;21518.0800;98.2803;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1018;758.51;3022.2000;24841.8000;24463.32;21441.1200;98.2654;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1019;758.88;3008.6800;24767.4800;24379.92;21371.2400;98.2188;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1020;759.25;3004.8400;24679.1600;24316.80;21311.9600;98.3282;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1021;759.61;2998.4800;24599.9200;24234.88;21236.4000;98.3101;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1022;759.98;2992.3200;24520.1600;24170.88;21178.5600;98.3775;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1023;760.34;2979.6000;24445.3200;24097.20;21117.6000;98.3783;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1024;760.71;2966.0000;24351.3200;24003.92;21037.9200;98.3755;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1025;761.08;2958.8800;24254.6800;23890.16;20931.2800;98.2883;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1026;761.44;2953.8400;24163.6400;23798.24;20844.4000;98.2772;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1027;761.81;2946.4000;24090.7200;23706.40;20760.0000;98.1824;0.0080;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1028;762.17;2940.4000;23975.2800;23610.84;20670.4400;98.2674;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1029;762.54;2933.0400;23867.9200;23519.72;20586.6800;98.3367;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1030;762.90;2919.4400;23771.8800;23434.28;20514.8400;98.3810;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1031;763.27;2917.3600;23687.8800;23342.32;20424.9600;98.3363;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1032;763.63;2913.2000;23608.6400;23249.56;20336.3600;98.2649;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1033;764.00;2910.2400;23524.5200;23167.76;20257.5200;98.2694;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1034;764.37;2903.4400;23428.9600;23088.56;20185.1200;98.3416;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1035;764.73;2895.2800;23355.3600;23011.28;20116.0000;98.3183;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1036;765.10;2896.6400;23285.2800;22931.16;20034.5200;98.2632;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1037;765.46;2891.0400;23185.6800;22852.40;19961.3600;98.3578;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1038;765.83;2887.4400;23099.7200;22792.16;19904.7200;98.4784;0.0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1039;766.19;2880.4800;22992.4800;22708.72;19828.2400;98.5891;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1040;766.55;2874.9600;22910.1200;22638.80;19763.8400;98.6458;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1041;766.92;2879.0400;22839.9600;22576.72;19697.6800;98.6812;0.0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1042;767.28;2875.0400;22731.8800;22478.60;19603.5600;98.7245;0.0056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1043;767.65;2866.6800;22654.6000;22396.08;19529.4000;98.6935;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1044;768.01;2866.2800;22557.5600;22326.64;19460.3600;98.8273;0.0051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1045;768.38;2853.5600;22477.1200;22230.24;19376.6800;98.7419;0.0055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1046;768.74;2844.3600;22376.0000;22145.08;19300.7200;98.8177;0.0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1047;769.11;2841.0800;22279.6000;22041.16;19200.0800;98.7734;0.0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1048;769.47;2836.9200;22190.4000;21946.92;19110.0000;98.7419;0.0055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1049;769.83;2832.0400;22101.6800;21859.64;19027.6000;98.7439;0.0055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1050;770.20;2823.2400;22012.9600;21786.04;18962.8000;98.8175;0.0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1051;770.56;2812.0400;21943.2800;21704.76;18892.7200;98.7532;0.0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1052;770.93;2810.3600;21852.1200;21626.04;18815.6800;98.8127;0.0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1053;771.29;2809.3200;21783.8000;21553.56;18744.2400;98.7866;0.0053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1054;771.65;2800.1200;21702.0400;21457.16;18657.0400;98.7045;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1055;772.02;2794.2800;21623.9600;21371.00;18576.7200;98.6566;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1056;772.38;2786.2000;21535.1600;21307.04;18520.8400;98.7833;0.0053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1057;772.74;2779.0400;21429.6400;21225.16;18446.1200;98.9036;0.0048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1058;773.11;2766.8800;21328.4800;21137.08;18370.2000;98.9688;0.0045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1059;773.47;2761.2800;21260.8000;21045.16;18283.8800;98.8343;0.0051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1060;773.83;2753.1200;21175.3600;20953.80;18200.6800;98.7973;0.0053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1061;774.20;2750.0000;21084.0000;20857.16;18107.1600;98.7627;0.0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1062;774.56;2746.4000;21007.8400;20764.28;18017.8800;98.6663;0.0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1063;774.92;2736.2400;20912.7200;20663.40;17927.1600;98.6283;0.0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1064;775.29;2724.4000;20822.8000;20569.48;17845.0800;98.6003;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1065;775.65;2709.4400;20727.6000;20470.12;17760.6800;98.5710;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1066;776.01;2693.2000;20623.3600;20369.72;17676.5200;98.5854;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1067;776.37;2681.3600;20536.4800;20295.80;17614.4400;98.6520;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1068;776.74;2675.0400;20431.0400;20193.16;17518.1200;98.6603;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1069;777.10;2667.4400;20329.7200;20080.08;17412.6400;98.5866;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1070;777.46;2665.2800;20242.4800;20005.64;17340.3600;98.6526;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1071;777.83;2659.5200;20154.1600;19908.92;17249.4000;98.5982;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1072;778.19;2650.6000;20085.6800;19825.24;17174.6400;98.5062;0.0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1073;778.55;2646.8400;19999.7600;19763.60;17116.7600;98.6391;0.0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1074;778.91;2637.8800;19939.3600;19701.12;17063.2400;98.6230;0.0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1075;779.27;2632.8400;19884.0800;19644.20;17011.3600;98.6095;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1076;779.64;2630.2800;19812.4000;19580.04;16949.7600;98.6477;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1077;780.00;2620.9200;19737.4800;19522.00;16901.0800;98.7411;0.0055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1078;780.36;2603.5600;19671.8000;19442.24;16838.6800;98.6550;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1079;780.72;2600.5200;19622.5200;19403.92;16803.4000;98.7158;0.0056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
