File Version;BWSpec 3.27
Date;2017-08-22 14:46:16
title;ZEWN+LZX
model;BRC112P+BTC261E_512
c code;ZEWN+LZX
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;1844
step;1
units;1
bkcolor;16777215
show_mode;5
data_mode;0
pixel_mode;0
intigration times;150
average number;1
spectrometer_type ;0
yaxis;1
yaxis_min;-0.200000000000045
yaxis_max;0.5
xaxis;0
xaxis_min;0
xaxis_max;1844
irrands_DispWLMin;0
irrands_DispWLMax;0
yaxis_min_6;0
yaxis_max_6;5
irradiance_unit;0
coefs_a0;0
coefs_a1;0
coefs_a2;0
coefs_a3;0
coefs_b0;0
coefs_b1;0
coefs_b2;0
coefs_b3;0
all_data_save;1
select_option;-1
interval_time;1
pixel_num;1845
sel_pixel_start;0
sel_pixel_end;1844
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;0
vertical_line4;0
vertical_line3_wv;0
vertical_line4_wv;0
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;0
overlay_js;0
Relative Intensity Correction Flag;0
combined channel;1
Pixel;Wavelength;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Lamp FitCurve;Irradiance Ratio;Irradiance_1(W/cm^2/nm);Irradiance_2(W/cm^2/nm);Irradiance_3(W/cm^2/nm)
924;723.77;3974.3600;33657.2800;32979.08;29004.7200;97.7152;0.0100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
925;724.14;3963.3200;33561.2800;32876.56;28913.2400;97.6866;0.0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
926;724.51;3953.8800;33468.4000;32781.28;28827.4000;97.6719;0.0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
927;724.88;3947.8000;33379.2800;32693.36;28745.5600;97.6694;0.0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
928;725.26;3945.3200;33277.7600;32618.16;28672.8400;97.7513;0.0099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
929;725.63;3938.7600;33192.7600;32537.84;28599.0800;97.7613;0.0098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
930;726.00;3935.0000;33121.2000;32460.72;28525.7200;97.7370;0.0099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
931;726.38;3929.8000;33040.0800;32374.64;28444.8400;97.7141;0.0100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
932;726.75;3921.0000;32942.7600;32280.68;28359.6800;97.7187;0.0100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
933;727.12;3908.4400;32856.1600;32196.32;28287.8800;97.7206;0.0100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
934;727.49;3892.0400;32751.4800;32084.68;28192.6400;97.6895;0.0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
935;727.87;3885.5600;32657.2800;31992.32;28106.7600;97.6888;0.0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
936;728.24;3876.9200;32552.0000;31895.84;28018.9200;97.7117;0.0101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
937;728.61;3865.9600;32448.3600;31807.40;27941.4400;97.7575;0.0098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
938;728.98;3855.0800;32345.2400;31725.20;27870.1200;97.8237;0.0096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
939;729.35;3843.4800;32232.2400;31649.24;27805.7600;97.9464;0.0090;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
940;729.73;3832.7600;32119.1200;31551.64;27718.8800;97.9938;0.0088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
941;730.10;3823.4800;32021.2800;31469.76;27646.2800;98.0441;0.0086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
942;730.47;3810.1600;31909.0400;31377.68;27567.5200;98.1090;0.0083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
943;730.84;3792.9600;31797.2400;31299.20;27506.2400;98.2216;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
944;731.21;3780.8000;31691.8400;31201.52;27420.7200;98.2433;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
945;731.58;3771.6000;31576.7200;31124.08;27352.4800;98.3721;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
946;731.96;3765.2400;31457.0000;31029.76;27264.5200;98.4572;0.0068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
947;732.33;3754.7600;31370.0000;30926.12;27171.3600;98.3926;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
948;732.70;3743.3200;31252.1200;30833.72;27090.4000;98.4790;0.0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
949;733.07;3738.4400;31159.6000;30759.32;27020.8800;98.5403;0.0064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
950;733.44;3726.2000;31065.8000;30684.12;26957.9200;98.6039;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
951;733.81;3706.4400;30966.4400;30582.68;26876.2400;98.5922;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
952;734.18;3690.1200;30876.4400;30496.80;26806.6800;98.6036;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
953;734.55;3672.7600;30784.8000;30388.68;26715.9200;98.5390;0.0064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
954;734.92;3656.3600;30702.5200;30291.80;26635.4400;98.4814;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
955;735.30;3633.6400;30579.3200;30197.12;26563.4800;98.5816;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
956;735.67;3621.4800;30488.6400;30104.76;26483.2800;98.5712;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
957;736.04;3605.0800;30384.0400;30035.00;26429.9200;98.6966;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
958;736.41;3587.9600;30280.1600;29948.68;26360.7200;98.7581;0.0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
959;736.78;3576.0400;30175.3600;29861.16;26285.1200;98.8188;0.0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
960;737.15;3560.2800;30076.7200;29755.48;26195.2000;98.7885;0.0053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
961;737.52;3551.1600;29990.2800;29653.84;26102.6800;98.7275;0.0056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
962;737.89;3538.4400;29902.1600;29552.92;26014.4800;98.6753;0.0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
963;738.26;3527.6400;29816.2000;29474.48;25946.8400;98.7001;0.0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
964;738.63;3516.3600;29744.7200;29391.16;25874.8000;98.6520;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
965;739.00;3502.7600;29657.6800;29295.52;25792.7600;98.6153;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
966;739.37;3490.6800;29576.4000;29191.00;25700.3200;98.5226;0.0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
967;739.74;3481.5600;29501.0800;29103.20;25621.6400;98.4708;0.0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
968;740.11;3473.5600;29412.9200;29023.08;25549.5200;98.4971;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
969;740.48;3463.7200;29326.4000;28953.48;25489.7600;98.5581;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
970;740.85;3448.9200;29246.4400;28837.44;25388.5200;98.4146;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
971;741.22;3433.9600;29173.8800;28749.64;25315.6800;98.3518;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
972;741.59;3421.0000;29070.9600;28657.08;25236.0800;98.3864;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
973;741.96;3405.6400;28990.4800;28550.08;25144.4400;98.2787;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
974;742.33;3396.7600;28897.8400;28461.04;25064.2800;98.2871;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
975;742.70;3380.6000;28808.9600;28360.84;24980.2400;98.2377;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
976;743.07;3372.8400;28724.5600;28275.84;24903.0000;98.2300;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
977;743.44;3367.1600;28626.9600;28178.80;24811.6400;98.2258;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
978;743.81;3357.0000;28523.7200;28095.12;24738.1200;98.2970;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
979;744.17;3347.9600;28426.9200;28003.08;24655.1200;98.3100;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
980;744.54;3345.8800;28335.3600;27905.20;24559.3200;98.2786;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
981;744.91;3338.2000;28232.2400;27809.84;24471.6400;98.3032;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
982;745.28;3337.0800;28143.7200;27711.84;24374.7600;98.2590;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
983;745.65;3332.6800;28056.9600;27617.84;24285.1600;98.2239;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
984;746.02;3325.4000;27972.6800;27536.56;24211.1600;98.2306;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
985;746.39;3321.0000;27873.9200;27451.16;24130.1600;98.2782;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
986;746.76;3309.0000;27775.9200;27371.24;24062.2400;98.3460;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
987;747.12;3301.8800;27701.5600;27291.16;23989.2800;98.3180;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
988;747.49;3297.8800;27604.3600;27181.20;23883.3200;98.2591;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
989;747.86;3287.1600;27516.0800;27076.32;23789.1600;98.1850;0.0080;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
990;748.23;3279.7200;27431.2000;26968.08;23688.3600;98.0824;0.0084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
991;748.60;3266.6800;27321.2400;26888.36;23621.6800;98.2004;0.0079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
992;748.97;3257.8000;27232.4000;26811.32;23553.5200;98.2436;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
993;749.33;3249.5600;27135.9200;26688.20;23438.6400;98.1256;0.0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
994;749.70;3239.2400;27048.5200;26588.80;23349.5600;98.0692;0.0085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
995;750.07;3231.1600;26960.4800;26517.20;23286.0400;98.1319;0.0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
996;750.44;3218.6400;26870.3200;26434.80;23216.1600;98.1586;0.0081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
997;750.81;3209.6000;26782.3200;26348.80;23139.2000;98.1609;0.0081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
998;751.17;3206.2400;26672.9600;26277.88;23071.6400;98.3164;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
999;751.54;3201.1200;26583.7200;26173.68;22972.5600;98.2464;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1000;751.91;3196.8800;26492.4400;26086.36;22889.4800;98.2568;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1001;752.28;3191.0400;26381.1200;25998.04;22807.0000;98.3481;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1002;752.64;3181.3600;26278.8000;25913.24;22731.8800;98.4173;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1003;753.01;3175.0400;26206.3600;25820.80;22645.7600;98.3259;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1004;753.38;3170.4800;26129.3600;25739.60;22569.1200;98.3024;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1005;753.75;3163.1200;26055.3600;25646.12;22483.0000;98.2123;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1006;754.11;3146.1600;25959.4400;25555.00;22408.8400;98.2272;0.0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1007;754.48;3129.0400;25864.1200;25475.12;22346.0800;98.2890;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1008;754.85;3121.0400;25768.8400;25383.84;22262.8000;98.3001;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1009;755.21;3111.9200;25660.9200;25295.00;22183.0800;98.3772;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1010;755.58;3105.1200;25565.7600;25206.96;22101.8400;98.4025;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1011;755.95;3090.8800;25471.1200;25111.96;22021.0800;98.3952;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1012;756.31;3078.8800;25377.2800;25014.56;21935.6800;98.3733;0.0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1013;756.68;3066.2400;25283.0800;24939.04;21872.8000;98.4514;0.0068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1014;757.05;3062.5600;25193.5200;24862.52;21799.9600;98.5044;0.0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1015;757.41;3054.4000;25102.3200;24795.04;21740.6400;98.6063;0.0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1016;757.78;3045.7600;25014.9600;24700.20;21654.4400;98.5673;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1017;758.15;3031.2000;24925.8000;24604.20;21573.0000;98.5311;0.0064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1018;758.51;3022.2000;24841.8000;24530.08;21507.8800;98.5714;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1019;758.88;3008.6800;24767.4800;24458.52;21449.8400;98.5801;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1020;759.25;3004.8400;24679.1600;24372.08;21367.2400;98.5832;0.0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1021;759.61;2998.4800;24599.9200;24279.76;21281.2800;98.5179;0.0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1022;759.98;2992.3200;24520.1600;24196.80;21204.4800;98.4979;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1023;760.34;2979.6000;24445.3200;24100.76;21121.1600;98.3948;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1024;760.71;2966.0000;24351.3200;24024.12;21058.1200;98.4700;0.0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1025;761.08;2958.8800;24254.6800;23944.96;20986.0800;98.5456;0.0064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1026;761.44;2953.8400;24163.6400;23858.68;20904.8400;98.5622;0.0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1027;761.81;2946.4000;24090.7200;23772.80;20826.4000;98.4964;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1028;762.17;2940.4000;23975.2800;23687.80;20747.4000;98.6333;0.0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1029;762.54;2933.0400;23867.9200;23583.48;20650.4400;98.6413;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1030;762.90;2919.4400;23771.8800;23493.56;20574.1200;98.6653;0.0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1031;763.27;2917.3600;23687.8800;23407.76;20490.4000;98.6514;0.0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1032;763.63;2913.2000;23608.6400;23301.60;20388.4000;98.5164;0.0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1033;764.00;2910.2400;23524.5200;23217.92;20307.6800;98.5127;0.0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1034;764.37;2903.4400;23428.9600;23121.40;20217.9600;98.5016;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1035;764.73;2895.2800;23355.3600;23032.52;20137.2400;98.4221;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1036;765.10;2896.6400;23285.2800;22965.84;20069.2000;98.4332;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1037;765.46;2891.0400;23185.6800;22876.56;19985.5200;98.4768;0.0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1038;765.83;2887.4400;23099.7200;22781.04;19893.6000;98.4233;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1039;766.19;2880.4800;22992.4800;22676.00;19795.5200;98.4264;0.0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1040;766.55;2874.9600;22910.1200;22571.88;19696.9200;98.3118;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1041;766.92;2879.0400;22839.9600;22494.92;19615.8800;98.2714;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1042;767.28;2875.0400;22731.8800;22407.12;19532.0800;98.3645;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1043;767.65;2866.6800;22654.6000;22314.44;19447.7600;98.2810;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1044;768.01;2866.2800;22557.5600;22219.96;19353.6800;98.2855;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1045;768.38;2853.5600;22477.1200;22133.04;19279.4800;98.2466;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1046;768.74;2844.3600;22376.0000;22044.08;19199.7200;98.3006;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1047;769.11;2841.0800;22279.6000;21950.84;19109.7600;98.3087;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1048;769.47;2836.9200;22190.4000;21869.24;19032.3200;98.3406;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1049;769.83;2832.0400;22101.6800;21772.44;18940.4000;98.2914;0.0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1050;770.20;2823.2400;22012.9600;21677.20;18853.9600;98.2503;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1051;770.56;2812.0400;21943.2800;21606.60;18794.5600;98.2402;0.0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1052;770.93;2810.3600;21852.1200;21519.84;18709.4800;98.2550;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1053;771.29;2809.3200;21783.8000;21428.84;18619.5200;98.1293;0.0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1054;771.65;2800.1200;21702.0400;21348.40;18548.2800;98.1291;0.0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1055;772.02;2794.2800;21623.9600;21273.60;18479.3200;98.1393;0.0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1056;772.38;2786.2000;21535.1600;21191.56;18405.3600;98.1674;0.0080;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1057;772.74;2779.0400;21429.6400;21113.24;18334.2000;98.3035;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1058;773.11;2766.8800;21328.4800;21032.76;18265.8800;98.4068;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1059;773.47;2761.2800;21260.8000;20938.76;18177.4800;98.2592;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1060;773.83;2753.1200;21175.3600;20864.04;18110.9200;98.3101;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1061;774.20;2750.0000;21084.0000;20764.56;18014.5600;98.2577;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1062;774.56;2746.4000;21007.8400;20689.52;17943.1200;98.2569;0.0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1063;774.92;2736.2400;20912.7200;20609.28;17873.0400;98.3306;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1064;775.29;2724.4000;20822.8000;20516.64;17792.2400;98.3084;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1065;775.65;2709.4400;20727.6000;20427.36;17717.9200;98.3337;0.0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1066;776.01;2693.2000;20623.3600;20329.96;17636.7600;98.3637;0.0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1067;776.37;2681.3600;20536.4800;20235.84;17554.4800;98.3162;0.0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
1068;776.74;2675.0400;20431.0400;20146.36;17471.3200;98.3967;0.0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;  ;0.0;0.0
